sheet,row,code,measure,range,year,excel,pipeline,status,diff,n_sumifs,sample_formula
Executed,257,EXP_FUNC_SOC_PRO_EXE,executed_16,16,2018,21003487549.999912,21003487550.000004,MATCH,9.1552734375e-05,1,"=SUMIFS(executed_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",func1_16,""1000 Protectie sociala"")"
Executed,257,EXP_FUNC_SOC_PRO_EXE,executed_16,16,2019,23354908005.399998,23354908005.4,MATCH,3.814697265625e-06,1,"=SUMIFS(executed_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",func1_16,""1000 Protectie sociala"")"
Executed,257,EXP_FUNC_SOC_PRO_EXE,executed_20,20,2020,26495408273.56,1862808273.5600002,MISMATCH,-24632600000.0,1,"=SUMIFS(executed_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",func1_20,""1000 Protectie sociala"")+Q17"
Executed,257,EXP_FUNC_SOC_PRO_EXE,executed_20,20,2021,30212528251.139996,2346628251.14,MISMATCH,-27865899999.999996,1,"=SUMIFS(executed_20,year_20,R$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",func1_20,""1000 Protectie sociala"")+R17"
Executed,257,EXP_FUNC_SOC_PRO_EXE,executed_20,20,2022,33046973345.659996,5181073345.66,MISMATCH,-27865899999.999996,1,"=SUMIFS(executed_20,year_20,S$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",func1_20,""1000 Protectie sociala"")+S17"
Executed,257,EXP_FUNC_SOC_PRO_EXE,executed_20,20,2023,45206638003.26999,7206638003.27,MISMATCH,-37999999999.999985,1,"=SUMIFS(executed_20,year_20,T$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",func1_20,""1000 Protectie sociala"")+T17"
Executed,257,EXP_FUNC_SOC_PRO_EXE,executed_20,20,2024,47349053173.53999,4649053173.54,MISMATCH,-42699999999.99999,1,"=SUMIFS(executed_20,year_20,U$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",func1_20,""1000 Protectie sociala"")+U17"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed,base,2006,4923008137.679999,4923008137.68,MATCH,9.5367431640625e-07,1,"=SUMIFS(executed,year,C$1,admin1,""Local"",transfer,""Excluding transfers"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed,base,2007,5615010064.359996,5615010064.36,MATCH,3.814697265625e-06,1,"=SUMIFS(executed,year,C$1,admin1,""Local"",transfer,""Excluding transfers"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed,base,2008,6425211217.549994,6425211217.550002,MATCH,7.62939453125e-06,1,"=SUMIFS(executed,year,C$1,admin1,""Local"",transfer,""Excluding transfers"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed,base,2009,6509954066.999998,6509954066.999993,MATCH,-4.76837158203125e-06,1,"=SUMIFS(executed,year,C$1,admin1,""Local"",transfer,""Excluding transfers"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed,base,2010,7550693557.111451,7550693557.11145,MATCH,-9.5367431640625e-07,1,"=SUMIFS(executed,year,C$1,admin1,""Local"",transfer,""Excluding transfers"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed,base,2011,8117545167.990358,8117545167.990356,MATCH,-1.9073486328125e-06,1,"=SUMIFS(executed,year,C$1,admin1,""Local"",transfer,""Excluding transfers"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed,base,2012,8887569324.055395,8887569324.055395,MATCH,0.0,1,"=SUMIFS(executed,year,C$1,admin1,""Local"",transfer,""Excluding transfers"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed,base,2013,9226244726.212275,9226244726.212273,MATCH,-1.9073486328125e-06,1,"=SUMIFS(executed,year,C$1,admin1,""Local"",transfer,""Excluding transfers"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed,base,2014,11311253014.469639,11311253014.469637,MATCH,-1.9073486328125e-06,1,"=SUMIFS(executed,year,C$1,admin1,""Local"",transfer,""Excluding transfers"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed,base,2015,11586773135.274094,11586773135.27409,MATCH,-3.814697265625e-06,1,"=SUMIFS(executed,year,C$1,admin1,""Local"",transfer,""Excluding transfers"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed_16,16,2016,11308602615.219637,11308602615.220001,MATCH,0.0003643035888671875,1,"=SUMIFS(executed_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",admin1_16,""locale"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed_16,16,2017,13266023040.819265,13266023040.820002,MATCH,0.000736236572265625,1,"=SUMIFS(executed_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",admin1_16,""locale"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed_16,16,2018,14522128239.679993,14522128239.68,MATCH,7.62939453125e-06,1,"=SUMIFS(executed_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",admin1_16,""locale"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed_16,16,2019,16913959055.429941,16913959055.429998,MATCH,5.7220458984375e-05,1,"=SUMIFS(executed_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",admin1_16,""locale"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed_20,20,2020,17910801715.669666,17910801715.67,MATCH,0.000331878662109375,1,"=SUMIFS(executed_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed_20,20,2021,20330956379.779938,20330956379.779995,MATCH,5.7220458984375e-05,1,"=SUMIFS(executed_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed_20,20,2022,24812076422.089867,24812076422.089996,MATCH,0.00012969970703125,1,"=SUMIFS(executed_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed_20,20,2023,29717789400.80015,29717789400.800003,MATCH,-0.000148773193359375,1,"=SUMIFS(executed_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"")"
Executed,259,EXP_ECON_SBN_TOT_SPE_EXE,executed_20,20,2024,28831703026.60989,28831703026.61,MATCH,0.000110626220703125,1,"=SUMIFS(executed_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"")"
Executed,260,EXP_ECON_SBN_TOT_TRA_EXE,executed,base,2006,1607371796.0,1607371796.0,MATCH,0.0,2,"=SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""133 Current transfers to another-tier budgets and across budget components"",transfer,""Intrabudgetary transfers"")+SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""273 Capital transfers to another-tier budgets and between the budget components"",transfer,""Intrabudgetary transfers"")"
Executed,260,EXP_ECON_SBN_TOT_TRA_EXE,executed,base,2007,2560669803.45,2560669803.45,MATCH,0.0,2,"=SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""133 Current transfers to another-tier budgets and across budget components"",transfer,""Intrabudgetary transfers"")+SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""273 Capital transfers to another-tier budgets and between the budget components"",transfer,""Intrabudgetary transfers"")"
Executed,260,EXP_ECON_SBN_TOT_TRA_EXE,executed,base,2008,3254291285.25,3254291285.25,MATCH,0.0,2,"=SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""133 Current transfers to another-tier budgets and across budget components"",transfer,""Intrabudgetary transfers"")+SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""273 Capital transfers to another-tier budgets and between the budget components"",transfer,""Intrabudgetary transfers"")"
Executed,260,EXP_ECON_SBN_TOT_TRA_EXE,executed,base,2009,3627572518.75,3627572518.75,MATCH,0.0,2,"=SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""133 Current transfers to another-tier budgets and across budget components"",transfer,""Intrabudgetary transfers"")+SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""273 Capital transfers to another-tier budgets and between the budget components"",transfer,""Intrabudgetary transfers"")"
Executed,260,EXP_ECON_SBN_TOT_TRA_EXE,executed,base,2010,4670793228.75,4670793228.75,MATCH,0.0,2,"=SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""133 Current transfers to another-tier budgets and across budget components"",transfer,""Intrabudgetary transfers"")+SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""273 Capital transfers to another-tier budgets and between the budget components"",transfer,""Intrabudgetary transfers"")"
Executed,260,EXP_ECON_SBN_TOT_TRA_EXE,executed,base,2011,4348474216.59375,4348474216.59375,MATCH,0.0,2,"=SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""133 Current transfers to another-tier budgets and across budget components"",transfer,""Intrabudgetary transfers"")+SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""273 Capital transfers to another-tier budgets and between the budget components"",transfer,""Intrabudgetary transfers"")"
Executed,260,EXP_ECON_SBN_TOT_TRA_EXE,executed,base,2012,4278141129.484375,4278141129.484375,MATCH,0.0,2,"=SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""133 Current transfers to another-tier budgets and across budget components"",transfer,""Intrabudgetary transfers"")+SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""273 Capital transfers to another-tier budgets and between the budget components"",transfer,""Intrabudgetary transfers"")"
Executed,260,EXP_ECON_SBN_TOT_TRA_EXE,executed,base,2013,4464297123.8125,4464297123.8125,MATCH,0.0,2,"=SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""133 Current transfers to another-tier budgets and across budget components"",transfer,""Intrabudgetary transfers"")+SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""273 Capital transfers to another-tier budgets and between the budget components"",transfer,""Intrabudgetary transfers"")"
Executed,260,EXP_ECON_SBN_TOT_TRA_EXE,executed,base,2014,7106551697.4,7106551697.399999,MATCH,-9.5367431640625e-07,2,"=SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""133 Current transfers to another-tier budgets and across budget components"",transfer,""Intrabudgetary transfers"")+SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""273 Capital transfers to another-tier budgets and between the budget components"",transfer,""Intrabudgetary transfers"")"
Executed,260,EXP_ECON_SBN_TOT_TRA_EXE,executed,base,2015,7503952471.214843,7503952471.214843,MATCH,0.0,2,"=SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""133 Current transfers to another-tier budgets and across budget components"",transfer,""Intrabudgetary transfers"")+SUMIFS(executed,year,C$1,admin1,""Central"",econ1,""273 Capital transfers to another-tier budgets and between the budget components"",transfer,""Intrabudgetary transfers"")"
Executed,260,EXP_ECON_SBN_TOT_TRA_EXE,executed_16,16,2016,8550107174.15,8550107174.150001,MATCH,9.5367431640625e-07,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central""))"
Executed,260,EXP_ECON_SBN_TOT_TRA_EXE,executed_16,16,2017,9991278720.449999,9991278720.449999,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central""))"
Executed,260,EXP_ECON_SBN_TOT_TRA_EXE,executed_16,16,2018,10900331917.590002,10900331917.59,MATCH,-1.9073486328125e-06,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central""))"
Executed,260,EXP_ECON_SBN_TOT_TRA_EXE,executed_16,16,2019,12831750311.269997,12831750311.27,MATCH,3.814697265625e-06,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central""))"
Executed,261,EXP_CROSS_SBN_TRA_EDU_EXE,executed_16,16,2016,6430905959.94,6430905959.94,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func1_16,""0900 Invatamint""))"
Executed,261,EXP_CROSS_SBN_TRA_EDU_EXE,executed_16,16,2017,6964773285.25,6964773285.25,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func1_16,""0900 Invatamint""))"
Executed,261,EXP_CROSS_SBN_TRA_EDU_EXE,executed_16,16,2018,7529634786.49,7529634786.489999,MATCH,-9.5367431640625e-07,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func1_16,""0900 Invatamint""))"
Executed,262,EXP_CROSS_SBN_TRA_HEA_EXE,executed_16,16,2016,160935.33000000002,160935.33000000002,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func1_16,""0700 Ocrotirea sanatatii""))"
Executed,262,EXP_CROSS_SBN_TRA_HEA_EXE,executed_16,16,2017,7625306.92,7625306.92,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func1_16,""0700 Ocrotirea sanatatii""))"
Executed,262,EXP_CROSS_SBN_TRA_HEA_EXE,executed_16,16,2018,11126403.4,11126403.4,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func1_16,""0700 Ocrotirea sanatatii""))"
Executed,262,EXP_CROSS_SBN_TRA_HEA_EXE,executed_16,16,2019,2891959.0,2891959.0,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func1_16,""0700 Ocrotirea sanatatii""))"
Executed,263,EXP_CROSS_SBN_TRA_AGR_EXE,executed_16,16,2016,7437262.0,7437262.0,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func2_16,""0420 Agricultura, gospodarie silvica, gospodarie piscicola si gospodarie de vinatoare""))"
Executed,263,EXP_CROSS_SBN_TRA_AGR_EXE,executed_16,16,2017,8023807.6899999995,8023807.69,MATCH,9.313225746154785e-10,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func2_16,""0420 Agricultura, gospodarie silvica, gospodarie piscicola si gospodarie de vinatoare""))"
Executed,263,EXP_CROSS_SBN_TRA_AGR_EXE,executed_16,16,2018,1706673.08,1706673.08,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func2_16,""0420 Agricultura, gospodarie silvica, gospodarie piscicola si gospodarie de vinatoare""))"
Executed,263,EXP_CROSS_SBN_TRA_AGR_EXE,executed_16,16,2019,1053918.31,1053918.31,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func2_16,""0420 Agricultura, gospodarie silvica, gospodarie piscicola si gospodarie de vinatoare""))"
Executed,264,EXP_CROSS_SBN_TRA_ROA_EXE,executed_16,16,2016,27451445.25,27451445.25,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func3_16,""0451 Transport rutier""))"
Executed,264,EXP_CROSS_SBN_TRA_ROA_EXE,executed_16,16,2017,740388591.63,740388591.63,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func3_16,""0451 Transport rutier""))"
Executed,264,EXP_CROSS_SBN_TRA_ROA_EXE,executed_16,16,2018,792647625.6500001,792647625.6500002,MATCH,1.1920928955078125e-07,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func3_16,""0451 Transport rutier""))"
Executed,264,EXP_CROSS_SBN_TRA_ROA_EXE,executed_16,16,2019,821608598.25,821608598.2500001,MATCH,1.1920928955078125e-07,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func3_16,""0451 Transport rutier""))"
Executed,265,EXP_CROSS_SBN_TRA_ENE_EXE,executed_16,16,2016,815216.63,815216.63,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func2_16,""0430 Combustibil si energie""))"
Executed,265,EXP_CROSS_SBN_TRA_ENE_EXE,executed_16,16,2017,3688867.81,3688867.81,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func2_16,""0430 Combustibil si energie""))"
Executed,265,EXP_CROSS_SBN_TRA_ENE_EXE,executed_16,16,2018,2537021.3000000003,2537021.3000000003,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func2_16,""0430 Combustibil si energie""))"
Executed,265,EXP_CROSS_SBN_TRA_ENE_EXE,executed_16,16,2019,12063291.329999998,12063291.329999998,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func2_16,""0430 Combustibil si energie""))"
Executed,266,EXP_CROSS_SBN_TRA_WAT_SAN_EXE,executed_16,16,2016,259067882.63,259067882.63,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func3_16,""0630 Aprovizionarea cu apa""))"
Executed,266,EXP_CROSS_SBN_TRA_WAT_SAN_EXE,executed_16,16,2017,220830573.09,220830573.09,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func3_16,""0630 Aprovizionarea cu apa""))"
Executed,266,EXP_CROSS_SBN_TRA_WAT_SAN_EXE,executed_16,16,2018,225994489.99,225994489.99,MATCH,0.0,1,"=SUM(SUMIFS(executed_16,year_16,M$1,transfer_16,{""Transferuri intre bugetele"",""Transferuri intre bugetele (alte)""},econ0_16,""Expenditures"",econ3_16,""<>292000 Transferuri acordate in cadrul Bugetului Consolidat Central"",func3_16,""0630 Aprovizionarea cu apa""))"
